,Apr,Aug,Dec,Feb,Jan,Jul,Jun,Mar,May,Nov,Oct,Sep,Fri,Mon,Sat,Sun,Thu,Tue,Wed,year,temp,dewp,wdsp,NUM_COLLISIONS
225,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2013,24.6,7.6,22,0.074183976
226,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2013,36.7,25.4,10.6,0.308605341
227,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2013,38.7,28.9,16.9,0.40652819
228,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2013,30.6,14.1,17.3,0.370919881
229,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2013,35.4,25.4,14.2,0.46884273
230,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2013,36.3,29.8,7,0.439169139
231,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2013,42.6,40.7,17.1,0.15727003
232,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2013,37.5,30.4,13.4,0.347181009
233,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2013,35,26.7,5,0.486646884
234,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2013,44.1,41,18,0.525222552
235,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2013,41.4,38.9,7.8,0.427299703
236,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2013,39.3,34.2,10.6,0.682492582
237,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2013,38.2,29.1,9.4,0.299703264
238,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2013,37.4,29.3,7.1,0.382789318
239,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2013,37,26.4,11.5,0.664688427
240,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2013,38.5,29.8,14.9,0.456973294
241,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2013,39.1,34.2,13.5,0.302670623
242,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2013,38.3,35.2,31.6,0.480712166
243,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2013,39.2,31.7,24.9,0.581602374
244,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2013,39,31.7,11.9,0.12462908
245,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2013,39.9,34.7,6.5,0.442136499
246,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2013,46,43.9,13.1,0.516320475
247,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2013,46.3,41.1,13.1,0.78041543
248,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2013,37,25.3,10.4,0.545994065
249,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2013,31.2,13.7,18.5,0.694362018
250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2013,37.1,22,10.2,0.439169139
251,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2013,34.8,21.5,7.5,0.15727003
252,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2013,32.1,15.5,9,0.741839763
253,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2013,39.6,35.5,16.5,0.551928783
254,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2013,36.5,25.7,17.9,0.495548961
255,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2013,38.3,29.9,10.9,0.400593472
256,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2013,34.3,27.6,13.6,0.685459941
257,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2013,38.5,21.7,15.9,0.341246291
258,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2013,39.1,23.3,10.4,0.231454006
259,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2013,38.1,29.8,9.7,0.370919881
260,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2013,39.8,28.7,15.5,0.154302671
261,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2013,41.7,30.3,9.4,0.201780415
262,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2013,42.5,34.5,12.5,0.522255193
263,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2013,45.2,34.3,8.9,0.43620178
264,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2013,44.5,35.1,7,0.415430267
265,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2013,43,38.1,7.1,0.15727003
266,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2013,47,42.9,16.3,0.314540059
267,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2013,39.6,18.8,17.2,0.189910979
268,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2013,42.6,15.7,17,0.471810089
269,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2013,39,18.8,14,0.572700297
270,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2013,42.9,38.5,8,0.620178042
271,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2013,40.2,22,12.5,0.46884273
272,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2013,39.7,28.6,9.2,0.231454006
273,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2013,50,41.6,9.4,0.620178042
274,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2013,49.4,43.4,10.7,0.712166172
275,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2013,46.5,42,8.8,0.614243323
276,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2013,46.2,41,10,0.427299703
277,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2013,43.6,35.7,13.8,0.818991098
278,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2013,44.4,39.7,12.9,0.540059347
279,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2013,46.1,38.4,7.7,0.293768546
280,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2013,46.1,34.2,8.1,0.682492582
281,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2013,46,40.5,9.3,0.566765579
282,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2013,52.1,42.7,11,0.480712166
283,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2013,46.5,37.3,8.8,0.534124629
284,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2013,52.6,49.4,12.5,0.584569733
285,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2013,52.7,49.6,15.2,0.471810089
286,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2013,45.1,28.5,11.7,0.290801187
287,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2013,43,29.8,11.3,0.569732938
288,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2013,44.6,40,15,0.415430267
289,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2013,47.5,43.6,19.2,0.667655786
290,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2013,50.8,45.1,10.4,0.623145401
291,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2013,49.5,37.8,6.5,0.896142433
292,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2013,46.6,34.7,3.9,0.427299703
293,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2013,48,38.5,3.9,0.198813056
294,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2013,49.7,37.9,4.3,0.667655786
295,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2013,51,30.2,5.2,0.602373887
296,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2013,49.9,41.4,7,0.602373887
297,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2013,49.9,42,5,0.629080119
298,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2013,46.9,39.7,13.7,0.928783383
299,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2013,47.8,38.7,13.7,0.614243323
300,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2013,47.8,39.9,10.1,0.421364985
301,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2013,49.2,43.4,5.5,0.557863501
302,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2013,54.4,49.9,4.5,0.649851632
303,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2013,59.4,54.7,10.5,0.732937685
304,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2013,57.2,53.6,6.2,0.679525223
305,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2013,56.1,51,8.3,0.964391691
306,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2013,56.2,53.1,9.4,0.445103858
307,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2013,56.2,53.1,11,0.456973294
308,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2013,53.1,37.1,11.9,0.605341246
309,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2013,51,35.3,11.8,0.569732938
310,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2013,53.1,44.5,12.1,0.471810089
311,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2013,57.7,50.1,12.5,0.551928783
312,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2013,54.6,45.2,5.1,0.394658754
313,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2013,56.3,49.4,6.6,0.507418398
314,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2013,57.5,54.5,10.3,0.84272997
315,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2013,58,55.5,7.8,0.961424332
316,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2013,57.8,55.1,7.1,0.584569733
317,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2013,61,58.7,14,0.87537092
318,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2013,55.6,52.3,7.6,0.418397626
319,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2013,50.2,41.8,13.9,0.243323442
320,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2013,56.9,42.8,14.1,0.139465875
321,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2013,56.6,49.6,6.4,0.928783383
322,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2013,57.9,54.7,10.9,0.596439169
323,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2013,60.9,56.2,11.6,0.925816024
324,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2013,60.9,57,10.9,0.765578635
325,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2013,61.8,58.6,12.6,0.338278932
326,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2013,60.8,59.8,12.7,0.991097923
327,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2013,61.8,51,8.7,0.712166172
328,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2013,58.6,45.6,5.7,0.670623145
329,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2013,58.6,51,7.5,0.6884273
330,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2013,62.3,59.6,19.1,0.587537092
331,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2013,63.6,57.2,8.1,0.474777448
332,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2013,62.2,56.1,6,0.744807122
333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2013,60.8,59.5,13.2,0.777448071
334,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2013,64,55.9,14,0.71810089
335,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2013,60.8,52.4,8.7,0.477744807
336,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2013,55,50.7,18.3,0.949554896
338,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2013,61.3,57,9.2,0.308605341
339,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2013,63.2,59.2,9.1,0.715133531
340,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2013,60.9,58.6,4.9,0.712166172
341,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2013,62.6,54.4,12.2,0.738872404
342,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2013,60.6,53.1,5.6,0.913946588
343,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2013,62,56.1,8.3,0.940652819
344,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2013,63.4,58.5,8.2,0.670623145
345,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2013,64.9,60.9,9,0.391691395
346,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2013,66.8,64.5,12.1,0.910979228
347,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2013,69.7,63.8,10.2,0.816023739
348,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2013,69.5,64.6,9.9,0.735905045
349,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2013,65.5,64,5.4,0.667655786
350,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2013,66.1,64.8,12.9,0.697329377
351,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2013,66.2,64.9,13.7,0.646884273
352,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2013,65.4,64.2,8.8,0.148367953
353,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2013,66.7,65.3,10.4,0.771513353
354,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2013,67.7,65.5,9.5,0.676557864
355,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2013,68.7,67.2,9.5,0.777448071
356,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2013,69.8,68,11.9,0.192878338
357,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2013,71.6,68.2,12.4,0.602373887
358,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2013,73,69.2,13.1,0.424332344
359,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2013,74.4,69.8,9.1,0.302670623
360,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2013,72.6,68.9,10.7,0.724035608
361,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2013,72.7,69.3,7,0.623145401
362,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2013,71.1,69.7,7.1,0.715133531
363,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2013,71.8,69.7,9.5,0.525222552
364,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2013,69.4,67.8,6.7,0.670623145
365,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2013,67.9,66.3,6.2,0.599406528
366,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2013,72.9,70.5,5.3,0.290801187
367,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2013,76.3,71.2,5.7,0.617210682
368,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2013,77.4,68.4,7.3,0.620178042
369,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2013,72.9,65.8,5.6,0.700296736
370,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2013,75.6,69.6,6.8,0.78041543
371,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2013,73.9,71.4,9.6,0.961424332
372,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2013,74.5,71.7,11.8,0.528189911
373,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2013,72.8,69.1,5.3,0.21958457
374,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2013,68.3,65.9,5.1,0.646884273
375,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2013,72.1,70,8.1,0.587537092
376,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2013,74.9,71.6,8.4,0.587537092
377,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2013,67.7,62.8,13.8,0.397626113
378,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2013,66.1,64.4,15,0.724035608
379,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2013,69.1,66.1,8.8,0.424332344
380,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2013,69.8,68,6.5,0.332344214
381,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2013,69.2,67.1,5.3,0.664688427
382,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2013,71.2,64.3,7.8,0.62611276
383,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2013,70.6,62.6,6.7,0.534124629
384,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2013,68.9,64.7,5.3,0.801186944
385,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2013,69.7,66,8.3,0.75074184
386,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2013,69.3,66.1,10.9,0.353115727
387,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2013,69.4,61.9,8.3,0.240356083
388,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2013,68.1,54.5,12.2,0.510385757
389,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2013,66.2,54.5,5.3,0.504451039
390,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2013,64.5,55.9,5.1,0.400593472
391,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2013,67.8,64,6.7,0.522255193
392,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2013,70.7,68.8,13.1,0.611275964
393,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2013,72.4,66.5,11.2,0.362017804
394,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2013,69.5,56.7,7.5,0.320474777
395,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2013,68.2,63.2,7.2,0.433234421
396,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2013,67.8,66.7,3.4,0.53115727
397,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2013,68.4,59.6,9.6,0.738872404
398,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2013,67.2,52.7,10.2,0.670623145
399,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2013,67.4,59.7,8.2,0.90504451
400,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2013,67.3,59.8,3.2,0.388724036
401,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2013,64.8,58.4,3.3,0.204747774
402,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2013,65.5,60.8,8.1,0.264094955
403,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2013,71,64.7,7,0.50148368
404,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2013,70.3,66.7,6.5,0.560830861
405,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2013,70.5,68.9,9.8,0.608308605
406,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2013,70.6,65,12.1,0.78041543
407,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2013,66.2,55.2,10.7,0.456973294
408,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2013,64,54.6,6.7,0.255192878
409,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2013,68.3,64.1,11.2,0.439169139
410,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2013,68,66.6,8,0.394658754
411,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2013,66.4,64.6,6.8,0.323442136
412,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2013,65.7,63.7,11.3,0.590504451
413,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2013,65,59.2,10.8,0.670623145
414,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2013,69.4,67,10.9,0.317507418
415,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2013,70.7,68.3,10.1,0.317507418
416,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2013,70.8,68.7,7.7,0.172106825
417,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2013,70.1,69,6.8,0.528189911
418,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2013,68.5,61.9,8.8,0.685459941
419,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2013,67.4,62.1,10.4,0.356083086
420,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2013,60.3,47.8,5.3,0.448071217
421,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2013,63.6,50.4,10.2,0.629080119
422,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2013,68,59.3,13.3,0.376854599
423,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2013,59.8,42.5,8.2,0.768545994
424,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2013,65.5,57.5,10.1,0.759643917
425,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2013,69.9,66.8,10.9,0.602373887
426,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2013,70.2,67.6,11.4,0.955489614
427,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2013,69.1,67,8.9,0.827893175
428,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2013,64.5,57.6,9.1,0.433234421
429,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2013,61.2,50.7,6.6,0.305637982
430,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2013,62.4,54.8,7.4,0.584569733
431,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2013,56.1,43.1,16.3,0.753709199
432,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2013,56.1,42.7,5.8,0.587537092
433,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2013,62.4,54.6,9.6,0.483679525
434,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2013,62.6,58.5,6.2,0.765578635
435,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2013,63.6,60.3,7.8,0.513353116
436,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2013,66.3,63.4,9.8,0.629080119
437,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2013,57.5,44.9,10.4,0.854599407
438,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2013,54.5,42.7,8.4,0.71810089
439,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2013,55.3,45.3,4.5,0.492581602
440,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2013,56.8,46.4,8,0.424332344
441,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2013,58.1,51.2,11.5,0.534124629
443,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2013,54.9,50.1,7.8,0.394658754
444,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2013,59.5,54.3,10.4,0.6884273
445,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2013,62.1,51.8,8,0.721068249
446,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2013,64.8,58.1,8.7,0.81305638
447,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2013,65.8,56.3,6.5,0.643916914
448,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2013,62.8,57.5,5.2,0.845697329
449,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2013,61.3,57.7,4.2,0.367952522
450,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2013,59.1,54.8,7.2,0.091988131
451,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2013,65.7,62.3,11.9,0.727002967
452,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2013,61.5,51.6,12.2,0.596439169
453,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2013,56.4,44.3,11.6,0.462908012
454,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2013,58.4,52.6,11.6,0.551928783
455,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2013,60.6,56.6,13.3,0.735905045
456,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2013,58.6,53.4,13.2,0.543026706
